Date,High,Guess High
2018-05-15,3.962249994277954,3.5030062
2018-05-16,3.963749885559082,3.50471
2018-05-17,3.964750051498413,3.5072596
2018-05-18,3.971750020980835,3.5077264
2018-05-21,3.973000049591065,3.507789
2018-05-22,3.9972500801086426,3.5160968
2018-05-23,3.9987499713897705,3.5199592
2018-05-24,4.00124979019165,3.522267
2018-05-25,4.006999969482422,3.5265033
2018-05-29,4.014500141143799,3.533869
2018-05-30,4.019000053405762,3.5343862
2018-05-31,4.021999835968018,3.5366087
2018-06-01,4.026249885559082,3.5380666
2018-06-04,4.031499862670898,3.5394661
2018-06-05,4.037499904632568,3.5419457
2018-06-06,4.03849983215332,3.542332
2018-06-07,4.043000221252441,3.5435038
2018-06-08,4.045499801635742,3.5504968
2018-06-11,4.047749996185303,3.5569322
2018-06-12,4.051499843597412,3.561133
2018-06-13,4.0592498779296875,3.5676453
2018-06-14,4.083499908447266,3.5698187
2018-06-15,4.085000038146973,3.5733588
2018-06-18,4.08650016784668,3.5774875
2018-06-19,4.092750072479248,3.578957
2018-06-20,4.096499919891357,3.583986
2018-06-21,4.096749782562256,3.5917103
2018-06-22,4.0995001792907715,3.5925925
2018-06-25,4.099999904632568,3.6017177
2018-06-26,4.109749794006348,3.608959
2018-06-27,4.110750198364258,3.6120026
2018-06-28,4.131999969482422,3.611807
2018-06-29,4.134250164031982,3.6161075
2018-07-02,4.147749900817871,3.6164644
2018-07-03,4.158750057220459,3.6169608
2018-07-05,4.1645002365112305,3.618922
2018-07-06,4.177499771118164,3.6309586
2018-07-09,4.197999954223633,3.63168
2018-07-10,4.204249858856201,3.6328733
2018-07-11,4.207499980926514,3.6334875
2018-07-12,4.210999965667725,3.6371083
2018-07-13,4.226500034332275,3.6399498
2018-07-16,4.227749824523926,3.6528962
2018-07-17,4.23675012588501,3.6722682
2018-07-18,4.244999885559082,3.6737006
2018-07-19,4.249750137329102,3.6756053
2018-07-20,4.261750221252441,3.6760445
2018-07-23,4.264500141143799,3.6802676
2018-07-24,4.264750003814697,3.690239
2018-07-25,4.266499996185303,3.6978223
2018-07-26,4.271500110626221,3.7097595
2018-07-27,4.2855000495910645,3.726455
2018-07-30,4.288249969482422,3.734874
2018-07-31,4.288249969482422,3.735921
2018-08-01,4.289750099182129,3.7401145
2018-08-02,4.296000003814697,3.7414682
2018-08-03,4.299499988555908,3.7450202
2018-08-06,4.317749977111816,3.7455146
2018-08-07,4.319499969482422,3.7483757
2018-08-08,4.331250190734863,3.7494853
2018-08-09,4.333250045776367,3.7504785
2018-08-10,4.336249828338623,3.7519095
2018-08-13,4.340000152587891,3.761183
2018-08-14,4.348750114440918,3.763367
2018-08-15,4.355500221252441,3.764147
2018-08-16,4.361999988555908,3.76911
2018-08-17,4.367000102996826,3.7712965
2018-08-20,4.386750221252441,3.7789466
2018-08-21,4.393499851226807,3.7795603
2018-08-22,4.398499965667725,3.781894
2018-08-23,4.416749954223633,3.7834811
2018-08-24,4.423749923706055,3.799614
2018-08-27,4.428750038146973,3.7995436
2018-08-28,4.432250022888184,3.8023906
2018-08-29,4.4375,3.80437
2018-08-30,4.4375,3.8074272
2018-08-31,4.442500114440918,3.8085346
2018-09-04,4.446249961853027,3.8098783
2018-09-05,4.447500228881836,3.8154566
2018-09-06,4.454750061035156,3.81979
2018-09-07,4.461249828338623,3.8224885
2018-09-10,4.472249984741211,3.8303196
2018-09-11,4.475500106811523,3.837912
2018-09-12,4.475749969482422,3.8385675
2018-09-13,4.4942498207092285,3.840247
2018-09-14,4.497499942779541,3.857327
2018-09-17,4.499750137329102,3.8580015
2018-09-18,4.508500099182129,3.8591866
2018-09-19,4.511250019073486,3.874534
2018-09-20,4.513500213623047,3.8747232
2018-09-21,4.515999794006348,3.8834636
2018-09-24,4.522250175476074,3.8836322
2018-09-25,4.52400016784668,3.886366
2018-09-26,4.525000095367432,3.8930132
2018-09-27,4.527249813079834,3.8994448
2018-09-28,4.531000137329102,3.9000523
2018-10-01,4.5355000495910645,3.9005687
2018-10-02,4.539000034332275,3.9102848
2018-10-03,4.539999961853027,3.910568
2018-10-04,4.543749809265137,3.9177406
2018-10-05,4.550749778747559,3.930928
2018-10-08,4.567500114440918,3.9327703
2018-10-09,4.577000141143799,3.9327452
2018-10-10,4.578750133514404,3.9336007
2018-10-11,4.587500095367432,3.933578
2018-10-12,4.598249912261963,3.93915
2018-10-15,4.5995001792907715,3.9398
2018-10-16,4.606249809265137,3.9428866
2018-10-17,4.619750022888184,3.9581053
2018-10-18,4.619999885559082,3.9585092
2018-10-19,4.620250225067139,3.9704554
2018-10-22,4.6217498779296875,3.9881673
2018-10-23,4.625,3.9915783
2018-10-24,4.626999855041504,3.9995737
2018-10-25,4.656750202178955,3.9992378
2018-10-26,4.6842498779296875,4.005436
2018-10-29,4.708499908447266,4.0098925
2018-10-30,4.710000038146973,4.02112
2018-10-31,4.723249912261963,4.027173
2018-11-01,4.724249839782715,4.0419207
2018-11-02,4.727499961853027,4.0444727
2018-11-05,4.733500003814697,4.0479
2018-11-06,4.747499942779541,4.056531
2018-11-07,4.7492499351501465,4.060231
2018-11-08,4.761250019073486,4.0715513
2018-11-09,4.761499881744385,4.088135
2018-11-12,4.772250175476074,4.0883408
2018-11-13,4.775000095367432,4.092516
2018-11-14,4.791250228881836,4.09506
2018-11-15,4.798250198364258,4.0980444
2018-11-16,4.820000171661377,4.0994654
2018-11-19,4.820250034332275,4.110564
2018-11-20,4.828499794006348,4.1190915
2018-11-21,4.831500053405762,4.1338253
2018-11-23,4.836750030517578,4.142598
2018-11-26,4.890500068664551,4.13968
2018-11-27,4.891499996185303,4.141229
2018-11-28,4.913750171661377,4.1415977
2018-11-29,4.945250034332275,4.145075
2018-11-30,4.955249786376953,4.1480265
2018-12-03,4.980500221252441,4.160268
2018-12-04,4.982250213623047,4.1697626
2018-12-06,4.987500190734863,4.170801
2018-12-07,5.0632500648498535,4.1680336
2018-12-10,5.071750164031982,4.1743603
2018-12-11,5.074999809265137,4.1785946
2018-12-12,5.085000038146973,4.179412
2018-12-13,5.097249984741211,4.1880026
2018-12-14,5.103250026702881,4.2108107
2018-12-17,5.105249881744385,4.211031
2018-12-18,5.10575008392334,4.227019
2018-12-19,5.120999813079834,4.228759
2018-12-20,5.132500171661377,4.2380686
2018-12-21,5.134500026702881,4.2402353
2018-12-24,5.16225004196167,4.2391825
2018-12-26,5.171999931335449,4.2492237
2018-12-27,5.195499897003174,4.264637
2018-12-28,5.222499847412109,4.265068
2018-12-31,5.226250171661377,4.276619
2019-01-02,5.227749824523926,4.277253
2019-01-03,5.232999801635742,4.286439
2019-01-04,5.236499786376953,4.287528
2019-01-07,5.2417497634887695,4.2900743
2019-01-08,5.243750095367432,4.3376675
2019-01-09,5.247000217437744,4.3405914
2019-01-10,5.248499870300293,4.342019
2019-01-11,5.273250102996826,4.3439827
2019-01-14,5.275000095367432,4.3467426
2019-01-15,5.285749912261963,4.348462
2019-01-16,5.28849983215332,4.3490324
2019-01-17,5.292500019073486,4.350524
2019-01-18,5.29449987411499,4.357008
2019-01-22,5.296500205993652,4.3609333
2019-01-23,5.297999858856201,4.3676815
2019-01-24,5.299499988555908,4.3707657
2019-01-25,5.3147501945495605,4.3733244
2019-01-28,5.323999881744385,4.3735113
2019-01-29,5.330999851226807,4.382636
2019-01-30,5.333749771118164,4.3836746
2019-01-31,5.337250232696533,4.3871965
2019-02-01,5.34250020980835,4.3942614
2019-02-04,5.359250068664551,4.4156284
2019-02-05,5.363749980926514,4.428253
2019-02-06,5.371250152587891,4.4323797
2019-02-07,5.3832502365112305,4.445529
2019-02-08,5.401500225067139,4.447383
2019-02-11,5.4120001792907715,4.45897
2019-02-12,5.41825008392334,4.4725933
2019-02-13,5.422749996185303,4.475279
2019-02-14,5.425000190734863,4.489997
2019-02-15,5.4352498054504395,4.4897156
2019-02-19,5.439000129699707,4.4923515
2019-02-20,5.451250076293945,4.493679
2019-02-21,5.453499794006348,4.4967318
2019-02-22,5.462250232696533,4.499254
2019-02-25,5.50124979019165,4.5086
2019-02-26,5.517250061035156,4.519953
2019-02-27,5.521500110626221,4.5218105
2019-02-28,5.534749984741211,4.521407
2019-03-01,5.535250186920166,4.5237627
2019-03-04,5.5395002365112305,4.5291815
2019-03-05,5.539999961853027,4.5314064
2019-03-06,5.54925012588501,4.5322523
2019-03-07,5.550000190734863,4.5512543
2019-03-08,5.5954999923706055,4.549056
2019-03-11,5.5954999923706055,4.551959
2019-03-12,5.604750156402588,4.5605917
2019-03-13,5.619999885559082,4.5596304
2019-03-14,5.624750137329102,4.560644
2019-03-15,5.625,4.5653152
2019-03-18,5.627999782562256,4.5708065
2019-03-19,5.638750076293945,4.5740395
2019-03-20,5.642499923706055,4.576852
2019-03-21,5.652500152587891,4.5750504
2019-03-22,5.656750202178955,4.585019
2019-03-25,5.665999889373779,4.5910835
2019-03-26,5.666500091552734,4.5911465
2019-03-27,5.681250095367432,4.6070576
2019-03-28,5.687749862670898,4.611823
2019-03-29,5.701499938964844,4.615983
2019-04-01,5.71999979019165,4.6179104
2019-04-02,5.71999979019165,4.624877
2019-04-03,5.7245001792907715,4.6304607
2019-04-04,5.7245001792907715,4.6340933
2019-04-05,5.724999904632568,4.639352
2019-04-08,5.724999904632568,4.647335
2019-04-09,5.728250026702881,4.653453
2019-04-10,5.730000019073486,4.658345
2019-04-11,5.734749794006348,4.660571
2019-04-12,5.757500171661377,4.6741743
2019-04-15,5.757999897003174,4.678733
2019-04-16,5.758749961853027,4.6869793
2019-04-17,5.777249813079834,4.6877375
2019-04-18,5.787499904632568,4.6886234
2019-04-22,5.798500061035156,4.6941366
2019-04-23,5.802499771118164,4.6991224
2019-04-24,5.821000099182129,4.702286
2019-04-25,5.827499866485596,4.7075186
2019-04-26,5.830749988555908,4.717869
2019-04-29,5.843999862670898,4.734252
2019-04-30,5.851250171661377,4.7390137
2019-05-01,5.862500190734863,4.7504015
2019-05-02,5.866250038146973,4.7560215
2019-05-03,5.8742499351501465,4.756419
2019-05-06,5.880499839782715,4.769413
2019-05-07,5.882999897003174,4.7774954
2019-05-08,5.882999897003174,4.7791348
2019-05-09,5.88700008392334,4.7812967
2019-05-10,5.887499809265137,4.784548
2019-05-13,5.892000198364258,4.788535
2019-05-14,5.900000095367432,4.8077908
2019-05-15,5.9029998779296875,4.82607
2019-05-16,5.90500020980835,4.8417015
2019-05-17,5.920000076293945,4.848731
2019-05-20,5.931250095367432,4.8495064
2019-05-21,5.9317498207092285,4.855381
2019-05-22,5.937749862670898,4.861389
2019-05-23,5.9457502365112305,4.869424
2019-05-24,5.949250221252441,4.885088
2019-05-28,5.960000038146973,4.8897915
2019-05-29,5.972249984741211,4.8928957
2019-05-30,5.979750156402588,4.903058
2019-05-31,5.981249809265137,4.904029
2019-06-03,5.982749938964844,4.9101143
2019-06-04,5.993750095367432,4.914052
2019-06-05,5.9957499504089355,4.914671
2019-06-06,5.9977498054504395,4.941104
2019-06-07,6.007999897003174,4.9411793
2019-06-10,6.008500099182129,4.9455414
2019-06-11,6.009749889373779,4.957671
2019-06-12,6.012249946594238,4.9822035
2019-06-13,6.0254998207092285,4.986285
2019-06-14,6.027750015258789,5.003334
2019-06-17,6.0335001945495605,5.0434647
2019-06-18,6.044250011444092,5.049755
2019-06-19,6.045249938964844,5.0615454
2019-06-20,6.051000118255615,5.0636272
2019-06-21,6.056250095367432,5.064185
2019-06-24,6.059750080108643,5.0810423
2019-06-25,6.0625,5.0903378
2019-06-26,6.06374979019165,5.091584
2019-06-27,6.0647501945495605,5.100608
2019-06-28,6.073249816894531,5.124588
2019-07-01,6.073500156402588,5.132209
2019-07-02,6.073750019073486,5.133507
2019-07-03,6.083499908447266,5.1453705
2019-07-05,6.0970001220703125,5.147909
2019-07-08,6.098750114440918,5.148101
2019-07-09,6.099999904632568,5.150876
2019-07-10,6.102250099182129,5.1617517
2019-07-11,6.111249923706055,5.1672583
2019-07-12,6.113249778747559,5.169855
2019-07-15,6.140749931335449,5.168975
2019-07-16,6.141250133514404,5.186223
2019-07-17,6.144999980926514,5.192235
2019-07-18,6.146249771118164,5.2056484
2019-07-19,6.148250102996826,5.214652
2019-07-22,6.148250102996826,5.2153616
2019-07-23,6.150000095367432,5.2167387
2019-07-24,6.1570000648498535,5.2163105
2019-07-25,6.158750057220459,5.222369
2019-07-26,6.1605000495910645,5.2239246
2019-07-29,6.160749912261963,5.228178
2019-07-30,6.170000076293945,5.2300653
2019-07-31,6.172500133514404,5.233759
2019-08-01,6.1852498054504395,5.2416697
2019-08-02,6.189000129699707,5.244275
2019-08-05,6.1897501945495605,5.2449303
2019-08-06,6.1917500495910645,5.2500467
2019-08-07,6.197000026702881,5.250987
2019-08-08,6.197000026702881,5.2688255
2019-08-09,6.197500228881836,5.2700806
2019-08-12,6.19950008392334,5.2823925
2019-08-13,6.202499866485596,5.288993
2019-08-14,6.202750205993652,5.293741
2019-08-15,6.209000110626221,5.299506
2019-08-16,6.209249973297119,5.2998867
2019-08-19,6.2129998207092285,5.303033
2019-08-20,6.213749885559082,5.3097954
2019-08-21,6.217249870300293,5.321536
2019-08-22,6.2210001945495605,5.330409
2019-08-23,6.222750186920166,5.3325567
2019-08-26,6.229249954223633,5.335129
2019-08-27,6.231750011444092,5.3371744
2019-08-28,6.231750011444092,5.3472652
2019-08-29,6.232250213623047,5.3515854
2019-08-30,6.233749866485596,5.35614
2019-09-03,6.235000133514404,5.3572397
2019-09-04,6.238500118255615,5.376588
2019-09-05,6.247000217437744,5.378561
2019-09-06,6.247250080108643,5.4094925
2019-09-09,6.248499870300293,5.4111824
2019-09-10,6.25,5.411064
2019-09-11,6.25,5.433875
2019-09-12,6.25,5.439663
2019-09-13,6.2507500648498535,5.4592457
2019-09-16,6.258500099182129,5.462675
2019-09-17,6.262750148773193,5.4890547
2019-09-18,6.263750076293945,5.4997616
2019-09-19,6.26800012588501,5.511402
2019-09-20,6.269499778747559,5.52017
2019-09-23,6.272500038146973,5.525873
2019-09-24,6.274750232696533,5.531234
2019-09-25,6.278749942779541,5.569707
2019-09-26,6.28125,5.5809746
2019-09-27,6.2820000648498535,5.611429
2019-09-30,6.2835001945495605,5.614669
2019-10-01,6.287499904632568,5.6561003
2019-10-02,6.296750068664551,5.6578894
2019-10-03,6.29925012588501,5.6808357
2019-10-04,6.299499988555908,5.6866236
2019-10-07,6.300000190734863,5.691741
2019-10-08,6.3092498779296875,5.718232
2019-10-09,6.309500217437744,5.719447
2019-10-10,6.309999942779541,5.720662
2019-10-11,6.315499782562256,5.73388
2019-10-14,6.316500186920166,5.7503185
2019-10-15,6.3207502365112305,5.771634
2019-10-16,6.322500228881836,5.7817
2019-10-17,6.324250221252441,5.792017
2019-10-18,6.324749946594238,5.7989674
2019-10-21,6.324999809265137,5.7998695
2019-10-22,6.326499938964844,5.804057
2019-10-23,6.329249858856201,5.8115845
2019-10-24,6.329999923706055,5.8187294
2019-10-25,6.329999923706055,5.8216305
2019-10-28,6.333499908447266,5.826808
2019-10-29,6.334750175476074,5.82784
2019-10-30,6.337500095367432,5.8295937
2019-10-31,6.337500095367432,5.830406
2019-11-01,6.338250160217285,5.8414097
2019-11-04,6.339749813079834,5.8539944
2019-11-05,6.348750114440918,5.8721247
2019-11-06,6.353499889373779,5.8812
2019-11-07,6.354249954223633,5.884261
2019-11-08,6.356249809265137,5.884983
2019-11-11,6.357500076293945,5.888998
2019-11-12,6.362500190734863,5.9015436
2019-11-13,6.371250152587891,5.905341
2019-11-14,6.380000114440918,5.926324
2019-11-15,6.390749931335449,5.932583
2019-11-18,6.396749973297119,5.935919
2019-11-19,6.400000095367432,5.939595
2019-11-20,6.402500152587891,5.944113
2019-11-21,6.408249855041504,5.9452515
2019-11-22,6.414999961853027,5.973177
2019-11-25,6.414999961853027,5.986206
2019-11-26,6.442500114440918,5.9894924
2019-11-27,6.446750164031982,6.007391
2019-11-29,6.462250232696533,6.0112047
2019-12-02,6.462250232696533,6.024705
2019-12-03,6.481249809265137,6.026475
2019-12-04,6.485000133514404,6.0304575
2019-12-05,6.487500190734863,6.0547733
2019-12-06,6.494750022888184,6.056698
2019-12-09,6.50600004196167,6.074462
2019-12-10,6.512499809265137,6.0761337
2019-12-11,6.525000095367432,6.0825624
2019-12-12,6.5269999504089355,6.0858946
2019-12-13,6.538249969482422,6.116253
2019-12-16,6.545499801635742,6.1264906
2019-12-17,6.550000190734863,6.1292505
2019-12-18,6.550000190734863,6.142291
2019-12-19,6.555500030517578,6.1424665
2019-12-20,6.574999809265137,6.147382
2019-12-23,6.575500011444092,6.1544323
2019-12-24,6.576749801635742,6.160472
2019-12-26,6.577750205993652,6.164755
2019-12-27,6.578000068664551,6.1747046
2019-12-30,6.586249828338623,6.1832733
2019-12-31,6.591000080108643,6.185376
2020-01-02,6.591000080108643,6.190076
2020-01-03,6.599999904632568,6.199424
2020-01-06,6.608500003814697,6.2070427
2020-01-07,6.611249923706055,6.2102327
2020-01-08,6.631999969482422,6.2169027
2020-01-09,6.63700008392334,6.220029
2020-01-10,6.641749858856201,6.222022
2020-01-13,6.643499851226807,6.225148
2020-01-14,6.644999980926514,6.246109
2020-01-15,6.645999908447266,6.2560043
2020-01-16,6.64900016784668,6.2657404
2020-01-17,6.664750099182129,6.2716913
2020-01-21,6.675000190734863,6.2737055
2020-01-22,6.686999797821045,6.3083525
2020-01-23,6.698750019073486,6.323308
2020-01-24,6.709750175476074,6.323242
2020-01-27,6.715000152587891,6.3320923
2020-01-28,6.718999862670898,6.339122
2020-01-29,6.718999862670898,6.345811
2020-01-30,6.730000019073486,6.3663673
2020-01-31,6.730000019073486,6.3759947
2020-02-03,6.735499858856201,6.3842087
2020-02-04,6.736999988555908,6.3903856
2020-02-05,6.747000217437744,6.3977556
2020-02-06,6.755000114440918,6.4028864
2020-02-07,6.75600004196167,6.4105825
2020-02-10,6.7789998054504395,6.420412
2020-02-11,6.799499988555908,6.424677
2020-02-12,6.811500072479248,6.445407
2020-02-13,6.8125,6.4705257
2020-02-14,6.817500114440918,6.48217
2020-02-18,6.820000171661377,6.4863987
2020-02-19,6.820250034332275,6.4928255
2020-02-20,6.822999954223633,6.4926443
2020-02-21,6.836999893188477,6.508417
2020-02-24,6.875,6.5105085
2020-02-25,6.885000228881836,6.520561
2020-02-26,6.886250019073486,6.5251465
2020-02-27,6.898250102996826,6.5528173
2020-02-28,6.909999847412109,6.566086
2020-03-02,6.9145002365112305,6.565425
2020-03-03,6.923250198364258,6.568098
2020-03-04,6.934500217437744,6.5829296
2020-03-05,6.9397501945495605,6.6074524
2020-03-06,6.946499824523926,6.6207666
2020-03-09,6.955999851226807,6.624958
2020-03-10,6.956250190734863,6.6344357
2020-03-11,6.969749927520752,6.648608
2020-03-12,6.972499847412109,6.679164
2020-03-13,6.977499961853027,6.6993914
2020-03-16,6.987500190734863,6.7024174
2020-03-17,7.019999980926514,6.720874
2020-03-18,7.026750087738037,6.7352905
2020-03-19,7.03000020980835,6.7443886
2020-03-20,7.043000221252441,6.7493753
2020-03-23,7.046750068664551,6.764822
2020-03-24,7.047999858856201,6.806158
2020-03-25,7.079999923706055,6.8065825
2020-03-26,7.104249954223633,6.814494
2020-03-27,7.110499858856201,6.8225374
2020-03-30,7.1192498207092285,6.834861
2020-03-31,7.122250080108643,6.842017
2020-04-01,7.130499839782715,6.8595695
2020-04-02,7.132999897003174,6.9019213
2020-04-03,7.15625,6.9003468
2020-04-06,7.196750164031982,6.9152784
2020-04-07,7.222499847412109,6.9190397
2020-04-08,7.240499973297119,6.937372
2020-04-09,7.2417497634887695,6.9481688
2020-04-13,7.296000003814697,6.95074
2020-04-14,7.301499843597412,6.957102
2020-04-15,7.318999767303467,6.979251
2020-04-16,7.328499794006348,6.9924736
2020-04-17,7.337500095367432,6.997961
2020-04-20,7.374249935150147,7.0023375
2020-04-21,7.432750225067139,7.0250893
2020-04-22,7.46150016784668,7.0276995
2020-04-23,7.471499919891357,7.0211525
2020-04-24,7.474999904632568,7.056116
2020-04-27,7.506750106811523,7.0759478
2020-04-28,7.514500141143799,7.082633
2020-04-29,7.550000190734863,7.0904675
2020-04-30,7.587500095367432,7.113662
2020-05-01,7.605000019073486,7.131219
2020-05-04,7.630000114440918,7.133274
2020-05-05,7.68524980545044,7.179225
2020-05-06,7.818749904632568,7.198103
2020-05-07,7.885250091552734,7.2117224
2020-05-08,7.907999992370605,7.20644
2020-05-11,8.03600025177002,7.2685566
2020-05-12,8.078499794006348,7.317851
2020-05-13,8.112500190734863,7.352541
2020-05-14,8.172499656677246,7.4305496
2020-05-15,8.500499725341797,7.5353127
2020-05-18,8.632749557495117,7.522194
2020-05-19,8.760499954223633,7.541089
2020-05-20,8.837249755859375,7.5771885
2020-05-21,8.840749740600586,7.597644
2020-05-22,8.866250038146973,7.6026917
2020-05-26,8.875499725341797,7.61135
2020-05-27,8.889749526977539,7.6699934
2020-05-28,8.916500091552734,7.68711
2020-05-29,8.943249702453613,7.7080355
2020-06-01,8.996999740600586,7.7293406
2020-06-02,9.04300022125244,7.7406006
2020-06-03,9.052499771118164,7.773445
2020-06-04,9.087499618530272,7.8054924
2020-06-05,9.093000411987305,7.823783
2020-06-08,9.109749794006348,7.8325386
2020-06-09,9.181750297546388,7.8682966
2020-06-10,9.182250022888184,7.912513
2020-06-11,9.187250137329102,7.941787
2020-06-12,9.204500198364258,7.957752
2020-06-15,9.261249542236328,7.993273
2020-06-16,9.26675033569336,8.0325165
2020-06-17,9.282500267028809,8.069474
2020-06-18,9.298999786376951,8.094663
2020-06-19,9.44499969482422,8.148069
2020-06-22,9.5,8.230693
2020-06-23,9.5,8.267921
2020-06-24,9.505000114440918,8.289072
2020-06-25,9.526249885559082,8.337516
2020-06-26,9.53125,8.394112
2020-06-29,9.556500434875488,8.430628
2020-06-30,9.575750350952148,8.474867
2020-07-01,9.642499923706056,8.49479
2020-07-02,9.737500190734863,8.530267
2020-07-06,9.9087495803833,8.650291
2020-07-07,10.06999969482422,8.687229
2020-07-08,10.20674991607666,8.740644
2020-07-09,10.225000381469728,8.789505
2020-07-10,10.248499870300291,8.801156
2020-07-13,10.364749908447266,8.842661
2020-07-14,10.381999969482422,8.839344
2020-07-15,10.402750015258787,8.866102
2020-07-16,10.43299961090088,8.915915
2020-07-17,10.441749572753906,8.941282
2020-07-20,10.516249656677246,8.978906
2020-07-21,10.53125,8.999578
2020-07-22,10.54699993133545,9.045642
2020-07-23,10.5600004196167,9.06123
2020-07-24,10.56999969482422,9.0650215
2020-07-27,10.602499961853027,9.082439
2020-07-28,10.623000144958496,9.149253
2020-07-29,10.65524959564209,9.22089
2020-07-30,10.76650047302246,9.282219
2020-07-31,10.79224967956543,9.344309
2020-08-03,11.098750114440918,9.432662
2020-08-04,11.13675022125244,9.456413
2020-08-05,11.227749824523926,9.498838
2020-08-06,11.357999801635742,9.546973
2020-08-07,11.371749877929688,9.561148
2020-08-10,11.408249855041504,9.567708
2020-08-11,11.467000007629396,9.6008215
2020-08-12,11.50475025177002,9.617184
2020-08-13,11.704750061035156,9.691611
2020-08-14,11.721750259399414,9.69975
2020-08-17,11.734999656677246,9.724968
2020-08-18,11.845999717712402,9.813982
2020-08-19,11.947999954223633,9.859525
2020-08-20,12.07800006866455,9.891977
2020-08-21,12.111000061035156,9.903261
2020-08-24,12.12399959564209,9.921551
2020-08-25,12.3149995803833,9.984849
2020-08-26,12.350000381469728,10.006266
2020-08-27,12.375,10.008289
2020-08-28,12.409749984741213,10.021316
2020-08-31,12.4712495803833,10.043327
2020-09-01,12.491999626159668,10.058126
2020-09-02,12.496000289916992,10.05966
2020-09-03,12.498000144958496,10.08731
2020-09-04,12.5,10.1182165
2020-09-08,12.522500038146973,10.157172
2020-09-09,12.550000190734863,10.169796
2020-09-10,12.550000190734863,10.189545
2020-09-11,12.569499969482422,10.205585
2020-09-14,12.589750289916992,10.255089
